kdrama_id,title,year,director,screenwriter,country,type,tot_eps,duration,start_dt,end_dt,aired_on,org_net,content_rt,synopsis,rank,pop,korean_title
fb91e7f2ce3b4df5abe5bb0dbb7ea86b,Best Mistake Season 2,2020,['Lee Yoo Yeon'],['Yoon Shi So'],South Korea,Drama,16,900.0,2020-03-31,2020-05-21,"Tuesday, Thursday",vLive,15+ - Teens 15 or older,"In the first season that played back in July, a model student named Kim Yeon-doo, who is devoted to her studies, got involved with Ji Hyeon-ho, who was branded as a bully, and went through stages of teenage romance, friendship and growth.(Source: Han Cinema)~~ Adapted from a mobile dating simulation game ""Best Mistake"" (일진에게 찍혔을 때) by Day7 (데이세븐). ",4178,1693,일진에게 찍혔을 때 시즌2
2da0f1cc07634caea466cecc63fa60af,The World of the Married,2020,['Mo Wan Il'],['Joo Hyun'],South Korea,Drama,16,4800.0,2020-03-27,2020-05-16,"Friday, Saturday",jTBC,18+ Restricted (violence & profanity),"Everything seems perfect in the life of the successful family doctor and associate director, Ji Sun Woo. She lives happily in Gosan with her handsome husband Lee Tae Oh, whom she financially helped establish an entertainment company, and their teenage son, Joon Young. However, the perfect image of a happy, loving family life shatters when she discovers that her husband is having an affair, and even their mutual friends are helping him conceal it. Devastated by the betrayal, she sets on a path of seeking revenge and recollecting her broken self.(Source: MyDramaList)~~ Remake of the British TV series ""Doctor Foster"" [2015].",660,222,부부의 세계
587ac49da83e441f9d86935f23b74e94,365: Repeat the Year,2020,['Kim Kyung Hee'],"['Lee Seo Yoon', 'Lee Soo Kyung']",South Korea,Drama,24,2100.0,2020-03-23,2020-04-28,"Monday, Tuesday",MBC,15+ - Teens 15 or older,"A story where ten people get the chance to go back in time by one year, but unexpectedly mysterious situations start to arise when their fates are changed and twisted in the process.Ji Hyung Joo is a detective in the violent crimes division. He used to be part of the traffic police but was promoted when he arrested a wanted criminal.It's been seven years since the change, and he's a talented individual who always knows how to relax. Though he is happy at first to have the chance to go back in time by one year and ""reset"" his life, he begins to search for the truth when a series of mysterious events befall the group of people he goes back in time with.(Source: Soompi, MBC)~~ Adapted from the novel “Repeat"" by Inui Kurumi.",413,480,365: 운명을 거스르는 1년
c52dc040450f474d8c75ed45c372dfa1,"Fight Hard, Love Harder Season 2",2020,,,South Korea,Drama,4,900.0,2020-03-13,2020-04-03,Friday,,Not Yet Rated,"In the second season, we will be shown the stories of four couples whose feelings are just beginning to emerge, but over time they have clashes of interests that lead to litigation and a break in relations, and maybe rethink their actions in order to preserve love. In any of these couples, you can see yourself in a past relationship or present. They will show you how both parties perceive it. ",6894,8602,진흙탕 연애담 시즌2
6c1839039a8941628bd62a2715c0abe9,Kingdom Season 2,2020,"['Kim Sung Hoon', 'Park In Je']",['Kim Eun Hee'],South Korea,Drama,6,2700.0,"Mar 13, 2020","Mar 13, 2020",Friday,Netflix,18+ Restricted (violence & profanity),"Following the events in season one, waves of the undead threaten to reach the capital. In an attempt to save the people during the plague and regain his right to the throne, Crown Prince Lee Chang pursues Jo Hak Joo to overthrow him, while the Queen is in a race against time to produce an heir to the throne. (Source: MyDramaList) ",80,252,킹덤 시즌 2
f56738c9f0c345029991e7e93e239f6a,Hospital Playlist,2020,['Shin Won Ho'],['Lee Woo Jung'],South Korea,Drama,12,5400.0,2020-03-12,2020-05-28,Thursday,Netflix tvN,15+ - Teens 15 or older,"The stories of people going through their days are seemingly ordinary but actually special at the hospital, a place known as the microcosm of life, where someone is being born and someone's life meets its ending. The five doctors are long-time friends of 20 years who started their undergrad in 1999 in the same medical school and now are colleagues in the same hospital and have a band together.(Source: Korean = Naver || Translation = YeoNiverse at MyDramaList)",23,49,슬기로운 의사 생활
cae02dab2a544b3c9cd9279b9c0d22df,Sweat Romance Season 2,2020,,,South Korea,Drama,9,420.0,2020-02-15,2020-03-14,"Wednesday, Saturday",,Not Yet Rated,,58896,99999,땀땀로맨스 2
1507d2fb9b844985b9625cf316058c6b,Jump! Jump! Jump!,2020,,,South Korea,Drama,15,600.0,2020-02-12,2020-04-01,"Wednesday, Thursday",Naver TV Cast,Not Yet Rated,"""Jump! Jump! Jump!"" follows the story of an inspiring idol, Joong Won, an idol trainee, Yuri, and their best friends 'Jae Min' and 'Hye Yun', who are also working toward their dreams. ",48591,99999,점.점.점
a410617bede842b2b491dc96172ec5d0,Ending Again,2020,['Park Dhan Hee'],['Jung Soo Yoon'],South Korea,Drama,12,900.0,2020-02-08,2020-03-15,"Saturday, Sunday",Naver TV Cast,15+ - Teens 15 or older,"While working as a marketing intern at the Levan Art Museum, Cha In Young  may not be living the dream life, but she’s certainly on her way to making her long-term dreams come true. At least that was what she thought until Yoo Chan Hee, her boyfriend of eight years, suddenly announced that he was going abroad to pursue his own dreams and then proceeded to dump her. Now on her own, In Young has decided to swear off men and marriage and focus solely on herself and her career. Unfortunately, picking up the pieces of your broken life isn’t easy, especially not once you realize you’ve been trapped in a shady real estate scam. Now faced with the possibility of losing her home, In Young has no idea what it is she’s going to do next. At the end of her rope, In Young is willing to take drastic measures, in order to keep her home which is why she agrees to fake a relationship with one of her college juniors, Do Yoon Soo. An art management major who has only recently returned to classes, Yoon Soo has a complicated relationship with his sunbae. But when they both find themselves in need of financial support, he agrees to “marry” In Young to receive the government aid available to newlyweds.(Source: Viki)",3379,1182,또한번 엔딩
78ff11b4301b4694a73b510e34a5d03d,Itaewon Class,2020,"['Kang Min Gu', 'Kim Seong Yoon']",['Cho Kwang Jin'],South Korea,Drama,16,4200.0,2020-01-31,2020-03-21,"Friday, Saturday",jTBC Netflix,15+ - Teens 15 or older,"Park Saeroyi's life has been turned upside down after he gets expelled from school for punching a bully and his father is killed in an accident. Following his father's steps, he opens a pub named ""DanBam"" in Itaewon and, along with his manager and staff, strives towards success and reaching greater heights.(Source: Wikipedia)~~ Adapted from the webtoon ""Itaewon Class"" (이태원 클라쓰) by Jo Gwang Jin (조광진). ",595,19,이태원 클라쓰
a3904ed961ee42b39dc2544608b876fb,Real:Time:Love Season 2,2020,,,South Korea,Drama,8,900.0,2020-01-24,2020-03-13,Friday,vLive,15+ - Teens 15 or older,"Continuation of the web drama ""Love in Real Time"". Hong Yun tries to stop rumors of her breaking up with Hae Jin, but it isn't easy to deal with. In despair, the girl asks her friend Ye Chan to pretend to be her boyfriend and he has to agree, because he has been accustomed to protecting his friend since childhood and cannot now leave her in trouble. ",2293,4292,리얼:타임:러브2
86f46107fa1f46ef910b7170b0dba3b7,Hearts and Hari,2020,,,South Korea,Drama,12,600.0,2020-01-17,2020-03-21,Friday,Tooniverse,13+ - Teens 13 or older,"“Hearts and Hari” will be centered around some teenagers and show some fluttering love stories mixed with a bit of horror at a coffee shop, Redsome. One of the teenagers include the hard-working barista Hari, who just started working there in order to buy a gift for Gang Rim. However... all the couples visiting the coffee shop are very random!(Source: k-luv.perenzo.com; Tooniverse) ",56856,99999,연애공식 구하리
2f818924737e42b1ad27941b37aa8b66,I Need Standards 2,2020,,,South Korea,Drama,4,540.0,2020-01-14,2020-02-04,,,13+ - Teens 13 or older,,49355,99999,기준이필요해 시즌 2
79c4732493654aea9f181811e289adc4,Dr. Romantic Season 2,2020,"['Yoo In Shik', 'Lee Gil Bok']",['Kang Eun Kyung'],South Korea,Drama,16,4200.0,2020-01-06,2020-02-25,"Monday, Tuesday",SBS,15+ - Teens 15 or older,"A “real doctor” story set in a small, humble hospital called Doldam Hospital. It is a story about people who meet Kim Sa Bu, a genius doctor, and discover “real romance.”Kim Sa Bu once gained fame as a top surgeon at a huge hospital. One day, he disappeared from the eyes of the public, quietly becoming the chief surgeon at Doldam Hospital in the countryside. After he conducted a successful operation on Chairman Shin, he gets to improve the hospital under reliable support. But then Chairman Shin passes away, and an old foe returns. New people appear and his students had to leave the hospital. Furthermore, his wrist, which was injured three years ago, starts to act weird. Kim Sa Bu decides to go to a huge hospital himself to solve the manpower shortage at Doldam, where he finds two people who resemble his former students but who seem much more lacking. Seo Woo Jin would do anything for money, and Cha Eun Jae gets nauseous every time she tries to perform surgery. Will Kim Sa Bu be able to run Doldam Hospital with these two?(Source: Soompi, KOCOWA)",185,168,낭만닥터 김사부2
